system_id,word,ner
768,世界盃,EVENT
768,中華隊,ORG
768,中華隊,ORG
769,台灣人,NORP
769,中華隊,ORG
769,中國,GPE
769,前幾年,DATE
770,韓國,GPE
770,日本,GPE
770,台灣,GPE
770,昨天,DATE
770,英文,LANGUAGE
770,台灣隊,ORG
771,中華千,CARDINAL
771,巴國,GPE
771,第二,ORDINAL
771,義大利,GPE
771,中華隊,ORG
771,第三,ORDINAL
771,今天,DATE
771,河南,GPE
771,明天,DATE
771,種花隊,ORG
771,伍仟,PERSON
772,李振昌,PERSON
772,第二,ORDINAL
772,呂彥青,PERSON
772,義大利,GPE
772,中華隊,ORG
772,明天,DATE
772,吳哲源,PERSON
773,昨天,DATE
773,義大利,GPE
773,呂寶,PERSON
773,今天,DATE
773,荷蘭,GPE
773,吳哲源,PERSON
773,經典賽,EVENT
774,中華隊,ORG
774,荷蘭,GPE
774,兩,CARDINAL
775,荷蘭隊,ORG
775,中華隊,GPE
775,七,CARDINAL
776,韓國,GPE
776,中華隊,ORG
776,巴拿馬,GPE
776,中華隊,GPE
777,荷蘭,GPE
777,明天,DATE
777,中午,TIME
778,這兩天,DATE
778,中華隊,ORG
778,巴拿馬,GPE
779,昨天,DATE
779,今天,DATE
779,國防部長,ORG
779,今天,DATE
779,吉力吉,PERSON
779,教練團,ORG
779,王建民,PERSON
779,彭政閔,PERSON
779,今年,DATE
780,三立,PERSON
780,台灣,GPE
780,荷蘭,GPE
780,陳慈鈴,PERSON
780,世界棒球經典賽,EVENT
780,今晚,TIME
780,荷蘭隊,GPE
780,吳泓逸,PERSON
780,今日,DATE
780,晚間,TIME
780,四,CARDINAL
780,中華隊,ORG
780,荷蘭,GPE
780,台荷大戰,EVENT
780,時分,TIME
780,四,CARDINAL
780,中華隊,ORG
780,荷蘭,GPE
780,巴拿馬,GPE
780,兩天,DATE
780,義大利,GPE
780,荷蘭,GPE
780,中華隊,ORG
780,台灣,GPE
780,台灣,GPE
780,荷,GPE
780,荷蘭,GPE
780,今晚,TIME
780,中華隊,ORG
780,台灣,GPE
780,荷蘭,GPE
781,中華隊,ORG
781,比賽局,ORG
781,第局,ORG
782,三,CARDINAL
782,第五,ORDINAL
782,中華隊,ORG
782,荷蘭,GPE
782,吳哲源,PERSON
783,義大利,GPE
783,台灣隊,ORG
783,藍詩孟,PERSON
783,吳泓逸,PERSON
783,台語,LANGUAGE
783,去年,DATE
783,台灣隊,ORG
783,台灣,GPE
783,昨日,DATE
783,義大利,GPE
783,台灣隊,ORG
783,鳳梨日,PERSON
783,台灣,GPE
783,晚間,TIME
783,巴拿馬,GPE
783,台,GPE
783,台灣隊,GPE
783,昨晚,TIME
783,中華隊,ORG
783,台灣,GPE
783,義大利,GPE
783,今天,DATE
783,台灣隊,ORG
783,義大利,GPE
783,大聯盟,ORG
783,前天,DATE
783,巴拿馬,GPE
783,義大,ORG
783,台灣,GPE
783,昨日,DATE
783,台灣隊,ORG
783,義大利,GPE
783,今晚,TIME
783,中華隊,ORG
783,歐印,PERSON
783,義大利,GPE
783,中華隊,GPE
783,台灣隊,NORP
783,明天,DATE
783,世足,EVENT
783,中華隊,ORG
783,明天,DATE
783,荷蘭,GPE
784,半夜兩點,TIME
784,明天中午,TIME
784,八九點,TIME
784,今天,DATE
784,中華隊,GPE
784,明天,DATE
784,中華隊,ORG
784,晚上,TIME
784,隔天中午,TIME
784,隔天中午,TIME
785,上局,ORG
785,中華隊,ORG
785,三,CARDINAL
785,三,CARDINAL
785,荷蘭,GPE
786,大聯盟,ORG
786,中華隊,ORG
787,聯合報,WORK_OF_ART
787,林佳彣,PERSON
787,民進黨,ORG
787,世界棒球經典賽,EVENT
787,昨晚,TIME
787,中華隊,GPE
787,義大利隊,ORG
787,國民黨,ORG
787,台北市青工總會長,ORG
787,滿志剛,PERSON
787,今天,DATE
787,民進黨,ORG
787,陳吉仲,PERSON
787,吳,PERSON
787,吳,PERSON
787,中華隊,ORG
787,中華隊,ORG
787,國民黨,ORG
787,陳吉仲,PERSON
787,涂,PERSON
787,昨天,DATE
787,幾元,MONEY
787,今天,DATE
787,林,PERSON
787,國民黨,ORG
788,中華隊,ORG
788,王柏融,PERSON
788,二,CARDINAL
788,三,CARDINAL
788,兩,CARDINAL
789,阿根廷,GPE
789,中華隊,ORG
789,阿根廷,GPE
790,中華隊,ORG
790,台灣,GPE
790,三,CARDINAL
790,中文字,LANGUAGE
790,中文字,LANGUAGE
790,中文字,LANGUAGE
791,荷蘭,GPE
792,美國,GPE
792,荷蘭,GPE
792,九,CARDINAL
792,中華隊,ORG
793,中華隊,ORG
795,安安,PERSON
795,今天,DATE
795,第局,ORG
795,中華隊,ORG
795,今天,DATE
795,中華隊,ORG
795,荷蘭,GPE
796,兩年,DATE
796,日本,GPE
796,中華隊,ORG
796,中華隊,ORG
797,明天,DATE
797,中華隊,ORG
797,中華隊,ORG
797,今天,DATE
798,山王堂本,PERSON
798,湘北,LOC
798,荷蘭,GPE
799,魯,PERSON
800,明天,DATE
800,古巴,GPE
800,荷蘭,GPE
800,古巴巴拿馬,PERSON
800,中華,GPE
800,義大利,GPE
801,荷蘭,GPE
801,明天,DATE
801,富邦,ORG
801,古巴隊,ORG
802,林襄,PERSON
802,林襄,PERSON
802,中華隊,ORG
803,巴拿馬,GPE
803,義大利荷蘭明星軍團,ORG
803,中華隊,GPE
804,兩,CARDINAL
804,明天,DATE
804,古巴,GPE
804,中華隊,ORG
805,晚上,TIME
805,昨天,DATE
805,義大利,GPE
805,今天,DATE
805,荷蘭,GPE
805,中華隊,ORG
805,明天,DATE
805,古巴,GPE
806,台灣,GPE
806,荷蘭隊,GPE
806,張育成,PERSON
806,台灣,GPE
806,荷蘭隊,GPE
806,八,CARDINAL
807,東京,GPE
807,中華隊,ORG
807,今晚,TIME
807,明天,DATE
807,古巴,GPE
807,古巴隊,ORG
807,寶雅台中三井,ORG
807,明天,DATE
807,早上,TIME
808,中華荷蘭,GPE
808,五,CARDINAL
808,張育成,PERSON
809,中華,GPE
809,荷蘭,GPE
809,中華隊,ORG
809,荷蘭,GPE
809,中華隊,ORG
809,荷蘭,GPE
809,中華民國,GPE
809,台灣,GPE
810,張育城,PERSON
810,宋家豪,PERSON
810,中華隊,ORG
810,明天,DATE
811,第三,ORDINAL
811,張育成,PERSON
811,八局,ORG
811,八,CARDINAL
811,中華隊,ORG
811,荷蘭,GPE
811,中華隊,ORG
811,明天,DATE
811,古巴,GPE
812,鄧愷威,PERSON
812,明天,DATE
812,中華隊,ORG
812,東京,GPE
812,古巴隊,ORG
812,梅沙樣,PERSON
813,今天,DATE
813,經典賽,EVENT
813,中華隊,ORG
814,四分,TIME
814,家豪,PERSON
814,小哲源,PERSON
815,楊舒帆,PERSON
815,抗荷,GPE
815,中華隊,GPE
815,抗荷,GPE
815,中華隊,GPE
815,年月日,DATE
815,楊舒帆,PERSON
815,台中,GPE
815,中華隊,GPE
815,荷蘭,GPE
815,洲際棒球場,FAC
815,抗荷,GPE
815,第勝,ORG
815,中華隊,ORG
815,洲際棒球場,FAC
815,荷蘭隊,GPE
815,王躍,PERSON
815,潘威倫,PERSON
815,中繼局,ORG
815,中華隊,ORG
815,荷蘭年,PERSON
815,張志豪,PERSON
815,振奮士,PERSON
815,陳鴻文,PERSON
815,中華,GPE
815,荷蘭,GPE
815,荷蘭,GPE
815,中華隊,ORG
815,黃子鵬,PERSON
815,吳哲源,PERSON
815,李振昌,PERSON
815,陳冠宇,PERSON
815,宋家豪,PERSON
815,張育成,PERSON
815,兩天,DATE
816,今天,DATE
816,荷蘭,GPE
816,張育成,PERSON
816,阿成,PERSON
816,沈荷蘭,PERSON
816,吳哲源局,ORG
816,荷蘭,GPE
817,明天,DATE
817,中華隊,ORG
817,晚上,TIME
817,後天,DATE
818,張育成,PERSON
818,今天,DATE
818,張育成,PERSON
819,中華隊,ORG
819,歐,NORP
819,美,NORP
819,明天,DATE
819,古巴,GPE
819,東京,GPE
819,東京,GPE
820,中華隊,ORG
820,兩,CARDINAL
820,中華隊,ORG
820,明天,DATE
820,明天,DATE
820,明天,DATE
820,明天,DATE
820,古巴隊,GPE
820,古巴,GPE
821,中華隊,ORG
821,陳金鋒,PERSON
821,三,CARDINAL
822,張育成,PERSON
822,國防部長,ORG
822,兩天,DATE
822,張育成,PERSON
823,今天,DATE
823,義大利,GPE
823,巴拿馬,GPE
823,台灣,GPE
823,荷蘭,GPE
823,荷蘭,GPE
823,四,CARDINAL
824,日,GPE
824,東京,GPE
824,哲源,PERSON
824,王建民,PERSON
825,安安,PERSON
825,昨天,DATE
825,張育成,PERSON
825,國防部長,ORG
825,今天,DATE
825,國防部長,ORG
825,三軍,ORG
825,明天,DATE
825,三,CARDINAL
826,阿成,PERSON
826,張育成,PERSON
826,東森新聞,ORG
826,鍾淳渝,PERSON
826,中華隊,ORG
826,昨晚,TIME
826,義大利,GPE
826,世界棒球經典賽,EVENT
826,中華隊,ORG
826,義大利,GPE
826,四,CARDINAL
826,兩,CARDINAL
826,義大利,GPE
826,六,CARDINAL
826,第四,ORDINAL
826,張育成,PERSON
826,兩,CARDINAL
826,中華隊,ORG
826,大聯盟,ORG
826,大聯盟,ORG
826,摩納根,PERSON
826,義大利,GPE
826,四,CARDINAL
826,五,CARDINAL
826,中華隊,ORG
826,中華隊,ORG
826,第六,ORDINAL
826,中華隊,ORG
826,張育成,PERSON
826,張育成,PERSON
826,台灣代表隊,ORG
826,張育成,PERSON
826,昨晚,TIME
826,今晚,TIME
826,荷蘭,GPE
826,張育成,PERSON
827,張育成,PERSON
828,安安,PERSON
828,今天,DATE
828,台灣,GPE
829,阿根廷,GPE
829,弱隊,GPE
829,梅西,PERSON
829,八,CARDINAL
829,四,CARDINAL
829,中華隊,ORG
829,三,CARDINAL
829,張育成,PERSON
829,台灣,GPE
829,梅西,PERSON
830,中華隊,ORG
830,半局,ORG
830,中華隊,ORG
830,中華隊,ORG
830,中華隊,ORG
831,中華隊,ORG
831,二,CARDINAL
831,明天,DATE
831,中華隊,ORG
831,古巴,GPE
831,禮拜,DATE
832,中文版,LANGUAGE
833,今天早上,TIME
833,第三,ORDINAL
833,明天,DATE
834,明天,DATE
834,古巴,GPE
834,中華隊,ORG
834,義大利,GPE
834,荷蘭,GPE
834,中華,GPE
834,八,CARDINAL
835,中國隊,ORG
835,中華隊,ORG
835,義大利荷蘭,GPE
835,中華隊,ORG
836,中華隊,ORG
836,台灣隊,ORG
836,福爾摩沙隊,ORG
836,中華台北隊,ORG
836,今天,DATE
836,荷蘭,GPE
836,駟馬難,PERSON
836,來年,DATE
836,玉皇大帝,PERSON
836,阿拉,PERSON
837,明天,DATE
837,古巴,GPE
837,東京,GPE
837,澳洲,GPE
837,澳洲,GPE
837,日本,GPE
837,中華隊,ORG
837,四,CARDINAL
838,中華隊,GPE
838,台灣,GPE
838,中華隊,ORG
838,明早,TIME
839,去年,DATE
839,張育成,PERSON
839,紅襪,ORG
839,大聯盟,ORG
839,大聯盟,ORG
840,最近兩天,DATE
840,中華隊,ORG
841,中華隊,ORG
841,荷蘭,GPE
841,陳建仁,PERSON
841,陳家祥,PERSON
841,台北,GPE
841,世界棒球經典賽,EVENT
841,台灣,GPE
841,中華隊,ORG
841,晚間,TIME
841,荷蘭,GPE
841,第勝,ORDINAL
841,行政院長,ORG
841,陳建仁,PERSON
841,晚間,TIME
841,張育成,PERSON
841,台灣,GPE
842,聯合新聞網,ORG
842,廖炳棋,PERSON
842,國際自由車環台賽,EVENT
842,▲年,DATE
842,台灣,GPE
842,警政署,ORG
842,廖炳棋,PERSON
842,國際自由車環台公路大賽,EVENT
842,從月日,DATE
842,今年,DATE
842,亞洲,LOC
842,台灣,GPE
842,國家隊,ORG
842,警政署,ORG
842,今年,DATE
842,台北市,GPE
842,台北市,GPE
842,台北市,GPE
842,仁愛路,LOC
842,桃園市,GPE
842,桃園市復興區,GPE
842,角板山公園,FAC
842,全程公里,QUANTITY
842,台三線站,FAC
842,新竹縣竹北市,GPE
842,光明六路,LOC
842,台中市,GPE
842,石岡旅客服務中心,FAC
842,全程公里,QUANTITY
842,南投縣,GPE
842,南投縣政府,GPE
842,日月潭,LOC
842,全程公里,QUANTITY
842,五第站,FAC
842,佛光山佛陀紀念館,FAC
842,高雄國家體育場,FAC
842,全程公里,QUANTITY
842,警政署,ORG
842,▲年,DATE
842,台灣,GPE
842,警政署,ORG
842,廖炳棋,PERSON
842,▲年,DATE
842,台灣,GPE
842,警政署,ORG
842,廖炳棋,PERSON
842,中華隊,ORG
842,張誌盛,PERSON
842,劉恩杰,PERSON
842,盧紹軒,PERSON
842,馮俊凱,PERSON
842,杜志豪,PERSON
842,阿凱,PERSON
843,聯合報,WORK_OF_ART
843,蘇志畬,PERSON
843,荷蘭,GPE
843,世界棒球經典賽,EVENT
843,今天,DATE
843,荷蘭隊,GPE
843,兩天,DATE
843,兩,CARDINAL
843,穆倫斯,PERSON
843,荷蘭隊,ORG
843,今天,DATE
843,中午,TIME
843,古巴隊,GPE
843,巴拿馬,GPE
843,中華隊,ORG
843,義大利隊,ORG
843,中華隊,GPE
843,穆倫斯,PERSON
843,兩,CARDINAL
843,兩,CARDINAL
843,最後兩天,DATE
843,荷蘭隊,ORG
843,穆倫斯,PERSON
843,前兩天,DATE
843,穆倫斯,PERSON
843,巴拿馬義大利,GPE
843,大聯盟,ORG
843,古巴,GPE
843,大聯盟,ORG
843,中華隊,ORG
843,荷蘭隊,ORG
843,西蒙斯葛瑞格里歐斯,PERSON
843,波賈茲,PERSON
843,穆倫斯,PERSON
843,三,CARDINAL
843,葛瑞格里歐斯守壘,PERSON
843,荷蘭,GPE
843,今天,DATE
843,明天,DATE
844,三十公分,QUANTITY
844,魯熊熊,PERSON
844,今天,DATE
844,晚上,TIME
844,中華隊,ORG
844,荷蘭隊,GPE
844,九,CARDINAL
844,五,CARDINAL
844,荷蘭,GPE
844,中華隊,GPE
844,昨天,DATE
844,義大利,GPE
844,古巴,GPE
844,台灣,GPE
844,古巴,GPE
844,古巴,GPE
844,卡斯楚,PERSON
844,美洲,LOC
844,古巴,GPE
844,古巴,GPE
844,明天,DATE
844,中華隊,ORG
844,古巴隊,GPE
844,明天,DATE
845,中華隊國際賽,EVENT
845,三,CARDINAL
845,今天,DATE
845,明天,DATE
845,巴拿馬,GPE
845,跟風仔,GPE
845,中華隊,ORG
845,明天,DATE
845,古巴,GPE
846,中華隊,GPE
846,中華隊,ORG
847,東森,ORG
847,楊舒帆,PERSON
847,台中,GPE
847,中職,ORG
847,經典賽,EVENT
847,中職,ORG
847,國際賽,EVENT
847,楊舒帆,PERSON
847,台中,GPE
847,中華隊,GPE
847,荷蘭,GPE
847,中職,ORG
847,去年,DATE
847,二,CARDINAL
847,成都,GPE
847,聯盟,ORG
847,中職,ORG
847,中職,ORG
847,陳傑憲,PERSON
847,江坤宇,PERSON
847,中華隊,ORG
847,中職,ORG
847,子偉育成,PERSON
847,今天,DATE
847,第二,ORDINAL
847,明天,DATE
847,教練團,ORG
848,巴費,PERSON
848,古巴,GPE
848,古巴,GPE
849,提拉,PERSON
849,今天,DATE
849,中華隊,ORG
849,中華隊,ORG
849,湘北,LOC
849,豐玉,PERSON
849,明天,DATE
849,古巴,GPE
850,半日,DATE
850,中華隊,ORG
850,古巴,GPE
850,八,CARDINAL
850,古巴,GPE
850,古巴隊,GPE
850,古巴,GPE
851,中時,ORG
851,陳淑娥,PERSON
851,中華隊,ORG
851,荷蘭,GPE
851,江啟臣,PERSON
851,世界棒球經典賽,EVENT
851,中華隊,ORG
851,昨晚,TIME
851,義大利,GPE
851,中華隊,ORG
851,今晚,TIME
851,荷蘭,GPE
851,江啟臣,PERSON
851,中華隊,ORG
851,晚上,TIME
851,荷蘭,GPE
851,明天,DATE
851,中午,TIME
851,台中,GPE
851,昨晚,TIME
851,中華隊,ORG
851,義大利,GPE
851,江啟臣,PERSON
851,今晚,TIME
851,新北,GPE
851,今晚,TIME
851,中華隊,ORG
851,荷蘭,GPE
851,江啟臣,PERSON
851,今晚,TIME
851,中華隊,ORG
851,荷蘭,GPE
851,明天中午,TIME
851,台中市府前廣場,FAC
851,王林仲秋,PERSON
851,張泰山,PERSON
851,台中市成棒隊,ORG
851,鄭達鴻,PERSON
851,陽耀勳,PERSON
851,張正,PERSON
851,中華,NORP
851,江啟臣,PERSON
851,中華隊,ORG
851,明天,DATE
852,巴拿馬,GPE
852,兩,CARDINAL
852,巴拿馬,GPE
852,中華隊,ORG
852,第第二,ORDINAL
853,三立,PERSON
853,盧素梅,PERSON
853,台灣隊,ORG
853,第二,ORDINAL
853,蔡英文,PERSON
853,台灣,GPE
853,盧素梅,PERSON
853,台北,GPE
853,世界棒球經典賽,EVENT
853,中華隊,ORG
853,昨日,DATE
853,義大利,GPE
853,今日晚間,TIME
853,荷蘭,GPE
853,台,GPE
853,蔡英文,PERSON
853,台灣隊,ORG
853,第二,ORDINAL
853,蔡英文,PERSON
853,今晚,TIME
853,世界棒球經典賽,EVENT
853,台灣人,NORP
853,台灣,GPE
853,蔡英文,PERSON
853,台灣,GPE
853,張育成,PERSON
853,林,PERSON
853,陳傑憲,PERSON
853,吳哲源,PERSON
853,台灣,GPE
853,蔡英文,PERSON
853,台灣人,NORP
854,晚上,TIME
854,義大利,GPE
854,中午,TIME
854,巴拿馬,GPE
854,古巴,GPE
854,今天,DATE
854,中華隊,ORG
854,尼蘭,GPE
854,今天,DATE
854,周六整天,DATE
854,台,GPE
854,晚上,TIME
854,中華隊,ORG
854,冰淇淋,PRODUCT
855,前幾天,DATE
855,四,CARDINAL
855,半,CARDINAL
855,恩恩,PERSON
855,四,CARDINAL
855,四分,TIME
855,國防部長,ORG
855,四,CARDINAL
855,四分,TIME
855,二,CARDINAL
856,華視,ORG
856,柯芷筠,PERSON
856,日本,GPE
856,中國,GPE
856,澳洲,GPE
856,世界棒球經典賽組,ORG
856,中國隊,ORG
856,澳洲隊,GPE
856,澳洲,GPE
856,中國隊,ORG
856,澳洲,GPE
856,二,CARDINAL
856,中國在局,ORG
856,第分,ORDINAL
856,羅錦駿,PERSON
856,中國,GPE
856,澳洲,GPE
856,經典賽,EVENT
856,澳洲隊,ORG
856,二,CARDINAL
856,三,CARDINAL
856,四,CARDINAL
856,澳洲局,ORG
856,中國,GPE
856,經典賽,EVENT
856,中國,GPE
857,台灣隊,ORG
857,荷蘭,GPE
857,第二,ORDINAL
857,賴清德,PERSON
857,東京,GPE
857,三立,PERSON
857,世界棒球經典賽,EVENT
857,中華隊,ORG
857,昨日,DATE
857,義大利,GPE
857,今日晚間,TIME
857,荷蘭,GPE
857,台,GPE
857,中華隊,ORG
857,明天,DATE
857,古巴隊,ORG
857,賴清德,PERSON
857,明天,DATE
857,東京,GPE
857,中華隊,ORG
857,今晚,TIME
857,荷蘭隊,GPE
857,中華隊,ORG
857,二,CARDINAL
857,平比分,PERSON
857,張育成,PERSON
857,張育成,PERSON
857,貫砲,PERSON
857,中華隊,ORG
857,荷蘭,GPE
857,賴清德,PERSON
857,張育成,PERSON
857,台灣,GPE
857,東京,GPE
857,台灣,GPE
858,台灣隊,ORG
858,中華隊,ORG
858,台灣隊,ORG
859,安安,PERSON
859,新竹棒球場,FAC
859,新竹棒球場,FAC
859,億元,MONEY
859,新竹,GPE
860,安安,PERSON
860,今天,DATE
860,昨天,DATE
860,昨天,DATE
860,義大利,GPE
860,今天,DATE
860,荷蘭,GPE
860,爽度,PERSON
861,中華隊,ORG
861,兩,CARDINAL
861,古巴,GPE
861,古巴,GPE
861,荷蘭,GPE
861,古巴,GPE
861,義大利,GPE
861,巴拿馬,GPE
861,中華,GPE
861,古巴,GPE
861,中華,GPE
861,義大利,GPE
861,荷蘭,GPE
861,五,CARDINAL
861,巴拿馬,GPE
861,中華,GPE
861,中華,GPE
861,古巴,GPE
861,中華,GPE
861,古巴,GPE
861,四,CARDINAL
861,中華,GPE
861,四,CARDINAL
861,中華,GPE
861,荷蘭,GPE
861,義大利,GPE
861,荷蘭,GPE
861,三,CARDINAL
861,中華古巴巴拿馬,GPE
861,三,CARDINAL
861,中華,GPE
861,巴拿馬,GPE
861,巴贏巴拿馬,GPE
861,古巴,GPE
861,荷蘭,GPE
861,中華,GPE
861,阿扁,PERSON
862,台灣,GPE
862,美國,GPE
862,中華隊,ORG
862,美國,GPE
862,五天,DATE
862,四夜,TIME
863,中華隊,GPE
864,明天,DATE
864,今年,DATE
864,中華隊,ORG
864,古巴,GPE
864,晚接午,TIME
864,明天,DATE
864,今年,DATE
865,晚上,TIME
865,兩,CARDINAL
865,尼加拉瓜波多黎各,GPE
865,第五,ORDINAL
866,明天,DATE
866,中華隊,ORG
866,古巴,GPE
867,中華隊,ORG
867,荷蘭,GPE
867,張育成,PERSON
867,張育成,PERSON
867,荷蘭,GPE
868,中華隊,ORG
868,當日,DATE
868,八,CARDINAL
868,三,CARDINAL
868,張誌家,PERSON
868,張誌家,PERSON
869,今日,DATE
869,詹鎰睿,PERSON
869,中華隊,ORG
869,荷蘭,GPE
869,鳳梨護國,PRODUCT
869,吳泓逸,PERSON
869,世界棒球經典賽,EVENT
869,兩,CARDINAL
869,今日晚,TIME
869,中華隊,ORG
869,荷蘭,GPE
869,四,CARDINAL
869,四,CARDINAL
869,中華隊,ORG
869,荷蘭,GPE
869,第戰,EVENT
869,巴拿馬,GPE
869,兩天,DATE
869,義大利,GPE
869,荷蘭,GPE
869,中華隊,ORG
869,今晚,TIME
869,中華,GPE
869,萬,CARDINAL
869,明天,DATE
869,中華隊,ORG
869,中華隊,ORG
869,荷蘭,GPE
869,明天,DATE
869,中午,TIME
869,古巴,GPE
869,阿平,PERSON
870,阿平,PERSON
870,兩,CARDINAL
870,大聯盟,ORG
870,第三,ORDINAL
870,世界棒球經典賽,EVENT
870,澳洲,GPE
870,日本,GPE
870,大聯盟,ORG
870,王建民,PERSON
871,中荷戰,ORG
871,三,CARDINAL
871,斯斯,PERSON
871,斯斯,PERSON
871,東森電視,ORG
872,第二,ORDINAL
872,國防部長,ORG
872,第三,ORDINAL
872,五,CARDINAL
872,張育成,PERSON
872,阿成,PERSON
873,古巴,GPE
873,台灣,GPE
874,林彥臣,PERSON
874,蔡英文,PERSON
874,台灣隊,ORG
874,第二,ORDINAL
874,台灣,GPE
874,蔡英文,PERSON
874,台灣隊,ORG
874,第二,ORDINAL
874,台灣,GPE
874,蔡英文,PERSON
874,今晚,TIME
874,世界棒球經典賽,EVENT
874,台灣人,NORP
874,台灣,GPE
874,蔡英文,PERSON
874,台灣,GPE
874,張育成,PERSON
874,林,PERSON
874,陳傑憲,PERSON
874,吳哲源,PERSON
874,台灣,GPE
874,蔡英文,PERSON
874,台灣人,NORP
875,中華隊,ORG
875,中華隊,ORG
876,阿平,PERSON
876,中華隊,GPE
876,兩,CARDINAL
876,今天,DATE
877,中華隊,GPE
877,今天,DATE
878,王芊歷,PERSON
878,義大利,GPE
878,蔡阿嘎,PERSON
878,襄蔡,PERSON
878,世界棒球經典賽,EVENT
878,中華隊,ORG
878,昨日,DATE
878,義大利,GPE
878,今日,DATE
878,晚間,TIME
878,荷蘭,GPE
878,百萬,CARDINAL
878,蔡阿嘎,PERSON
878,襄蔡,PERSON
878,義大利荷蘭,GPE
878,古巴,GPE
878,蔡阿嘎,PERSON
878,台灣,GPE
878,百萬,CARDINAL
878,中華,GPE
878,多年,DATE
878,經典賽,EVENT
878,林襄,PERSON
878,蔡阿嘎,PERSON
878,義大利,GPE
878,荷蘭隊,GPE
878,古巴隊,GPE
878,中華隊,ORG
878,義大利隊,GPE
878,蔡阿嘎,PERSON
878,嘎哥,PERSON
878,今天,DATE
878,襄蔡,PERSON
878,今日,DATE
878,中華隊,ORG
878,襄蔡髮,PERSON
879,經典賽,EVENT
879,白沙屯媽祖,GPE
879,老外主審會,ORG
879,台灣,GPE
880,六,CARDINAL
880,古巴,GPE
881,昨天,DATE
881,晚上,TIME
881,中華隊,ORG
881,今天,DATE
881,中午,TIME
881,古巴,GPE
881,古巴隊,ORG
882,世界棒球經典賽,EVENT
882,臺灣,GPE
882,林襄,PERSON
882,日本,GPE
882,台灣,GPE
882,中華隊,ORG
882,日本,GPE
882,東京,GPE
883,中華隊,ORG
883,古巴,GPE
883,古巴,GPE
883,日本,GPE
883,韓國,GPE
883,中華隊,GPE
883,古巴,GPE
884,中華隊,ORG
884,中華隊,ORG
885,今天,DATE
885,年月,DATE
885,日,GPE
885,中華隊,ORG
885,古巴隊,GPE
885,二,CARDINAL
885,中華隊,ORG
885,中華隊,ORG
885,今天,DATE
885,五十,CARDINAL
885,今天,DATE
885,中華隊,ORG
885,古巴隊,GPE
886,張柏源,PERSON
886,蔡英文,PERSON
886,台灣,GPE
886,台灣隊,GPE
886,義大利隊,GPE
886,荷蘭隊,GPE
886,第勝,ORDINAL
886,蔡英文,PERSON
886,台灣人,NORP
886,台灣,GPE
886,台灣人,NORP
886,世界棒球經典賽,EVENT
886,台灣隊,GPE
886,晚上,TIME
886,荷蘭,GPE
886,旅美,GPE
886,張育成局,ORG
886,連戰,PERSON
886,台灣,NORP
886,吳哲源,PERSON
886,日,GPE
886,古巴,GPE
886,東京,GPE
886,蔡英文,PERSON
886,台灣隊,ORG
886,第二,ORDINAL
886,台灣人,NORP
886,台灣,GPE
886,台灣,GPE
886,張育,PERSON
886,陳傑憲,PERSON
886,吳哲源,PERSON
886,台灣,GPE
886,台灣人,NORP
886,賴清德,PERSON
886,張育成,PERSON
886,台灣,GPE
886,東京,GPE
886,台灣,GPE
886,行政院長,ORG
886,陳建仁,PERSON
886,這幾天,DATE
886,台灣,GPE
887,自由時報,WORK_OF_ART
887,林岳甫,PERSON
887,台北,GPE
887,中午,TIME
887,台灣,GPE
887,台灣,GPE
887,台灣隊,ORG
887,世界棒球經典賽,EVENT
887,兩,CARDINAL
887,今天,DATE
887,中午,TIME
887,台中洲際棒球場,FAC
887,古巴,GPE
887,台灣,GPE
887,台灣隊,ORG
887,古巴,GPE
887,台灣隊,ORG
887,週五,DATE
887,義大利,GPE
887,三,CARDINAL
887,義大利,GPE
887,昨晚,TIME
887,國防部長,ORG
887,張育成,PERSON
887,荷蘭,GPE
887,台灣隊,ORG
887,今天,DATE
887,古巴,GPE
887,日本,GPE
887,東京,GPE
887,台灣,GPE
887,今天,DATE
887,中職富邦,ORG
887,陳仕朋,PERSON
887,古巴,GPE
887,今年,DATE
887,樂天,ORG
887,桃猿隊,ORG
887,台灣,GPE
887,台灣,GPE
887,台灣,GPE
887,古巴,GPE
887,台灣,NORP
887,古巴,GPE
887,台灣,GPE
887,巴拿馬,GPE
887,台灣,GPE
887,台灣隊,ORG
887,廖耀東,PERSON
888,中華隊,ORG
888,二二八公園,FAC
889,中華隊,GPE
889,魯叔,PERSON
889,台灣隊,ORG
890,華視,ORG
890,陳奕寧,PERSON
890,羅大偉,PERSON
890,張智鈞,PERSON
890,林襄,PERSON
890,日本,GPE
890,世界棒球經典賽,EVENT
890,中華隊,ORG
890,昨日,DATE
890,義大利,GPE
890,日本,GPE
890,美國,GPE
890,日本,GPE
890,台灣,GPE
890,林襄,PERSON
890,美,GPE
890,日本,GPE
890,日媒,NORP
890,台灣,GPE
890,台灣,GPE
890,日本,GPE
890,日本,NORP
890,中華隊,GPE
890,日本,NORP
890,台灣,GPE
890,美國福斯新聞台,ORG
890,富邦,ORG
890,張,PERSON
890,富邦啦啦隊,ORG
890,秀秀子,PERSON
890,中信,ORG
891,台灣人,NORP
891,中華隊,ORG
891,昨天,DATE
891,中華隊,ORG
892,林襄,PERSON
892,林襄,GPE
892,林襄,PERSON
893,八局,ORG
893,三,CARDINAL
893,三天,DATE
893,昨天,DATE
893,昨天,DATE
