system_id,sentence
582,當初舊世代經典賽的球員陳金鋒林智勝彭政閔潘威倫潘武雄等主力球員都從中華隊
582,退光光
582,現在新生代的球員補上來擊敗大聯盟小聯盟的義大利隊
582,很難得可以看到中華隊場打出這麼多全壘打
582,中華隊新生代球員酸完美接棒了吧
583,本來都打電話叫鍋貼外送了，結果現在鍋貼都冷了，要怎麼吃啊
583,是要隔天加熱嗎
583,有卦否
583,畢竟希望中華隊明天可以叫鍋貼店全部打烊
583,週休二日鍋貼店全部給我關起來
584,中華隊贏義大利啦
584,看到張育成追平兩分砲真的整個高潮
584,接著再補發三分球再加上最後再見三振
584,超級精彩的啦
584,贏球爽爽爽
584,發錢啦
584,每推發到破產啦
584,萬鄉民通通嗨起來
584,///
584,推
584,錢
584,/
584,推
584,/
584,推
584,給錢
584,/
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,好
584,/
584,推
584,耶
584,/
584,推
584,錢
584,/
584,推
584,/
584,推
584,推
584,/
584,推
584,嗨起來
584,/
584,推
584,開心
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,推啦
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,爽啦
584,/
584,推
584,錢
584,/
584,推
584,今天沒話說☺
584,/
584,推
584,錢
584,/
584,推
584,前
584,/
584,推
584,來啦
584,/
584,推
584,嗨起來
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,讚啦
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,好
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,推啦
584,/
584,推
584,推
584,/
584,推
584,/
584,推
584,好
584,/
584,推
584,錢
584,/
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推啦
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢推
584,/
584,推
584,爽啊
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,爽
584,/
584,推
584,贏
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,好
584,/
584,推
584,贏
584,/
584,推
584,舒服啦
584,/
584,推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,讚
584,/
584,推
584,錢
584,/
584,推
584,嗯嗯
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,讚啦
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,讚啦
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,送啦
584,/
584,推
584,中華隊讚啦
584,/
584,推
584,錢
584,/
584,推
584,推拉
584,/
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,拿來
584,/
584,推
584,推
584,/
584,推
584,推贏球爽啦
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,披薩吃起來
584,/
584,推
584,推推推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,讚啦
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,爽
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,爽
584,/
584,推
584,推推推推
584,/
584,推
584,錢
584,/
584,推
584,開心
584,/
584,推
584,送啦
584,/
584,推
584,好
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,爽啦
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,爽
584,/
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,太爽啦
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,給錢
584,/
584,推
584,讚
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,好欸
584,/
584,推
584,錢錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,讚啦
584,/
584,推
584,嗨起來
584,/
584,推
584,推
584,/
584,推
584,中華隊就是讚
584,/
584,推
584,推
584,/
584,推
584,爽
584,/
584,推
584,爽
584,/
584,推
584,推
584,/
584,推
584,爽
584,/
584,推
584,推
584,/
584,推
584,贏，錢
584,/
584,推
584,好
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推推
584,/
584,推
584,推~~
584,/
584,推
584,爽
584,/
584,推
584,錢
584,/
584,推
584,推推
584,/
584,推
584,推
584,/
584,推
584,錢錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推推
584,/
584,推
584,錢
584,/
584,推
584,錢
584,/
584,推
584,讚
584,/
584,推
584,推
584,/
584,推
584,推啦
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,推
584,推
584,/
584,推
584,錢
584,/
584,推
584,推
584,/
584,以上紅底標記位，每人稅後發送完成
585,本肥很好奇
585,當初堆沒當兵的在那邊靠北他
585,結果現在打臉你各位
585,現在個個都開始蹭
585,那個什麼的定也會開始說他嗨的
585,當初嘴張育成的現在都在幹嘛啊
586,你各位
586,今天快結束了
586,但就是少了甚麼
586,對
586,就是那熟悉的味道
586,剛剛電視上沒嚐到
586,馬上下樓自己買來嘗嚐
586,///
586,有沒有麥香奶茶會賣爆的八卦
587,這樣比沒有意思
587,不如我們來猜猜看
587,組和組預賽打完
587,有那支球隊會以全敗收場
587,韓國隊
587,中國隊
587,沒有球隊
587,大家覺得答案是幾呢
587,我個人覺得是
588,爽啦，中華隊逆轉勝
588,加碼多篇發錢，規則在文末
588,這樣啦，先前因為未幫員工保勞健保
588,因此被前員工告上法庭，最後判賠萬
588,最近又有的員工向我透露，再次未替員工進行應有的保障
588,甚至在員工要離職時還提出威脅逼迫這些工讀生們簽和解書
588,///
588,///
588,///
588,不過同學阿，你都簽和解書了，鄉民也沒辦法替你們伸張正義阿
588,我頂多只能幫你們把這件事情曝光而已
588,該做的申訴只能靠你們自己啊
588,以下是編年史紀錄
588,本尊分身列表
588,分身判例
588,///
588,///
588,///
588,///
588,賣帳戶給詐騙集團被判刑
588,///
588,相關文章
588,///
588,///
588,自介
588,///
588,已在聖約翰科大就讀年級不明
588,未支付電話費
588,///
588,///
588,自稱大四負債學貸萬並且想申辦第銀行信用卡
588,///
588,累計學貸萬，亞太手機欠費台哥大手機欠費
588,///
588,積欠卡費未繳遭第銀行向法院聲請強制執行
588,///
588,違反商標法判刑拘役日
588,///
588,學貸積欠萬延滯未繳
588,///
588,因毀損夾娃娃機台被判刑拘役日
588,///
588,自稱欠債已還清，剩學貸萬，信用分數僅分
588,///
588,因於臉書罵人被告，判賠元，並自稱月薪，且上訴失敗
588,因車禍與人起爭執，動手毆打對方，被判拘役日
588,///
588,自稱學貸萬，卡費萬於聯徵並顯示呆帳，信用分數分
588,///
588,///
588,自稱聖約翰科大休學中~
588,///
588,於臉書公然侮辱被判拘役日，且民事賠償元，上訴被駁回
588,///
588,提告鄉民，刑事判決不起訴處分，民事判決敗訴
588,此事被記者寫成新聞報導
588,///
588,台北市勞工局開罰
588,///
588,與前員工進行勞資訴訟，被判須賠償前員工元
588,///
588,提告館長，被法官駁回
588,///
588,不知道這個編年史會不會越來越豐富，嘻嘻
588,慶祝中華隊獲勝，每樓，發到樓
588,推
588,就很推
588,/
588,推
588,推
588,/
588,笑死
588,推
588,科好
588,/
588,推
588,推
588,/
588,推
588,錢
588,/
588,噓
588,好了啦你要當下個嗎
588,/
588,好了啦
588,錢
588,/
588,推
588,錢
588,/
588,爽
588,錢
588,/
588,推
588,推
588,/
588,傳奇鄉民
588,推
588,推
588,/
588,錢
588,/
588,錢
588,/
588,推
588,推
588,/
588,噓
588,館長打手喔
588,/
588,哪裡可以領錢
588,錢
588,/
588,推
588,錢
588,/
588,推
588,推
588,/
588,我法盲不知道
588,推
588,好
588,/
588,推
588,錢
588,/
588,推
588,/
588,哭啊
588,推
588,推
588,/
588,錢
588,/
588,推
588,錢
588,/
588,推
588,和解書的效力有這麼萬用這麼強大
588,/
588,有請法律專家釋疑
588,推
588,推
588,/
588,推
588,錢
588,/
588,推
588,推
588,/
588,玩年第次遇到筆戰戰不贏就直接告人的很興奮啊
588,死好
588,/
588,讚啦
588,推
588,/
588,以上紅底標記位，每人稅後發送完成
588,小心被告
588,萬年老招
588,到他跟我的官司結束為止
588,我自己當初也是很愛看去爆料館長
588,但是自從他大頭症發作
588,開始霸凌反對他的鄉民之後
588,我就開始對他的行為很反感
588,最後是因為他自稱開分身站方也抓不到他，我才會想開始抓他分身
588,至於他自己的黑料，那得要怪他從以前就在留下的黑歷史
588,基本上他要怎麼爆料館長我都沒意見
588,像最近的那次代，有正反意見而不是像以前樣面倒，這才是正常的交流
588,你看到下面的推文就知道，當初唬爛自己是會計師
588,到現在還有人會以為這是真的
588,我的目的很簡單，把他那些說謊的人設全部揭露
588,要爆料還刻意把自己拉高社經地位幹嘛
588,怕自己的爆料沒人信嗎
588,對自己的料有自信就不需要做那些無謂的謊言吧
588,我相信我說了這些應該也是沒人會看的
588,身高是真的職業是假的
588,跟我說幹嘛去跟發錢程式說啊
588,看來我是貓
588,小心被告
588,ㄈㄅㄌ即將抵達現場
588,跟館長相愛相殺，受刑人相輕
588,不好說喔
588,推
588,他真的很奇怪，自己事情不解決巴著館長
588,/
588,我看是解決不了吧債務堆
588,哪有傳奇鄉民精彩
588,怕
589,才打兩場中華隊就失分
589,平均場失分
589,以前國際賽中華隊投優於打
589,這次卻是打優於投
589,懷念有王健民郭泓志曹錦輝的年代
590,以往中華隊的陣容
590,都是強投弱打
590,而這次中華隊的陣容
590,看起來是弱投強打
590,中華隊是不是只缺第二個王建民就能進化成完全體了
591,媒體來源
591,記者署名
591,記者賴冠文台中報導
591,完整新聞標題
591,中華隊首勝開張
591,轟打爆義大利狂敲安打萬球迷嗨翻
591,完整新聞內文
591,中華隊今日面對義大利，林子偉張育成吉力吉撈．鞏冠開轟帶動中華隊攻勢，全場安打，呂彥青中繼局鎖住義大利打線，宋家豪關門成功，中華隊比贏球，中華隊首勝開張
591,江少慶先發局失分退場，使用球，被敲安打，次三振，王維中接手投局失分，被敲安打，陳冠宇中繼局失分，陳禹勳投局被敲安打，無失分
591,呂彥青投局無失分，鎖住義大利隊攻勢，保送三振，退場後獲得滿場球迷鼓勵，局下出局派宋家豪拆彈化解危機，局上關門成功
591,中華隊全場安打，陳傑憲張育成林立都有複數安，張育成分砲林子偉陽春砲吉力吉撈分砲貢獻
591,江少慶開局狀況不錯，取得出局，被第三棒壘手帕斯昆汀敲左外野安打，王柏融接到球後雷射肩快傳二壘，刺殺跑者
591,局下出局，林子偉纏鬥到第球，轟右外野陽春砲，中華隊先馳得點，局上佛萊契爾沙利文接連安打，羅培茲短打送回三壘跑者，下棒德魯齊奧三壘打，義大利比領先
591,局下陳傑憲觸身球上壘，開路先鋒鄭宗哲敲追平安比
591,局上換王維中接替登板，狀況絕佳，用球繳出上下
591,局下義大利換投比亞吉尼，張育成二壘打吳念庭右外野安打，出局後，陳傑憲王柏融接連安打，各有分打點，中華隊比，打退比亞吉尼，義大利換投伍茲，江坤宇三壘滾地球，讓野手失誤，中華隊跑回第分
591,局上佛萊契爾保送沙利文敲安，羅培茲中外野安打，帶有分打點，馬斯特羅波尼敲安追回分，佛里力克中外野安打，帶分打點，單
591,局灌進分
591,局上換陳冠宇，出局後連投保送，使用球，換陳禹勳登板，羅培茲敲安帶有分打點，義大利比領先
591,局下出局，林立保送，張育成轟中外野分砲，追平比分比，全場球迷敬禮
591,局下出局，陳傑憲保送，成晉代打敲中外野安打，江坤宇中外野安打，形成滿壘，范國宸代打內野安打，打回超前分比
591,呂彥青局上抓出局數後，投出保送，換宋家豪登板拆彈成功
591,局下張育成觸身球吳念庭敲安，吉力吉撈轟分砲，奠定勝基
591,義大利先發卡斯提拉尼投局被敲安打，失分退場，義大利全場安打
591,完整新聞連結
591,////
592,歡慶中華隊，再逆轉，終於把鍋貼送還給義大利，
592,炸裂全壘打，全場歡呼
592,，贏義大利啦
592,明天要吃義大利披薩，目前候選名單有拿坡里必勝客達美樂古拉爵
592,三餐都吃披薩，吃到撐為止
592,請問哪家最頂級最有義大利味呢
592,那些吵著要吃鍋貼的酸民，麻煩送去義大利球隊^^
593,新聞雲運動雲
593,年月日
593,記者王真魚台中報導
593,萬球迷捍衛台灣主場義大利教頭我真的受到驚嚇
